date; time; TempVasca1; TempVasca2; TempVasca3; TempVasca4; TempFrigo; TAVasca1; TAVasca2; TAVasca3; TAVasca4; PressioneV1; PressioneV2; PressioneV3; PressioneV4; Compressore1; Compressore2; EV0; EV1; EV2; EV3; EV4
2016/05/02; 14:19:24; 24.3; 21.1; 20.1; 19.5; 14.4; 2; 6; 2; 2; 0.00; 0.01; 0.02; 0.02; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:19:35; 24.4; 21.1; 20.1; 19.5; 14.4; 2; 6; 62; 2; 0.00; 0.01; 0.02; 0.02; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:19:45; 24.3; 21.1; 20.1; 19.5; 14.4; 2; 5; 1; 2; 0.00; 0.01; 0.02; 0.02; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:19:55; 24.3; 21.1; 20.1; 19.5; 14.4; 2; 5; 3; 2; 0.00; 0.01; 0.02; 0.02; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:20:05; 24.3; 21.1; 20.1; 19.5; 14.4; 2; 5; 2; 58; 0.00; 0.01; 0.02; 0.00; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:20:15; 24.3; 21.1; 20.1; 19.5; 14.4; 2; 5; 2; 1; 0.00; 0.01; 0.02; 0.00; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:20:25; 24.3; 21.1; 20.1; 19.5; 14.4; 2; 5; 2; 2; 0.00; 0.01; 0.02; 0.00; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:20:36; 24.3; 21.1; 20.1; 19.5; 14.4; 2; 6; 2; 2; 0.00; 0.01; 0.02; 0.01; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:20:46; 24.3; 21.1; 20.1; 19.5; 14.4; 2; 6; 2; 2; 0.00; 0.01; 0.02; 0.01; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:20:56; 24.3; 21.1; 20.1; 19.5; 14.4; 2; 6; 2; 2; 0.00; 0.01; 0.02; 0.00; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:21:06; 24.3; 21.1; 20.1; 19.5; 14.4; 2; 5; 2; 2; 0.00; 0.01; 0.02; 0.00; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:21:16; 24.3; 21.1; 20.2; 19.5; 14.4; 2; 5; 2; 2; 0.00; 0.01; 0.02; 0.00; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:21:26; 24.3; 21.1; 20.1; 19.5; 14.4; 2; 5; 2; 2; 0.00; 0.01; 0.02; 0.01; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:21:37; 24.3; 21.1; 20.2; 19.5; 14.4; 2; 5; 2; 2; 0.00; 0.01; 0.02; 0.01; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:21:47; 28.2; 21.1; 20.2; 19.6; 14.4; 2; 5; 2; 2; 0.00; 0.01; 0.02; 0.00; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:21:57; 26.7; 21.1; 20.1; 19.6; 14.4; 2; 5; 2; 2; 0.00; 0.01; 0.02; 0.00; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:22:07; 26.6; 21.1; 20.2; 19.6; 14.4; 2; 5; 2; 1; 0.00; 0.01; 0.02; 0.00; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:22:17; 26.5; 21.1; 20.2; 19.6; 14.4; 2; 5; 2; 1; 0.00; 0.01; 0.02; 0.00; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:22:27; 26.0; 21.1; 20.2; 19.6; 14.4; 1; 5; 2; 1; 0.00; 0.01; 0.02; 0.01; 0; 0; 0; 1; 0; 0; 0
2016/05/02; 14:22:37; 26.0; 21.1; 20.2; 19.6; 14.4; 1; 5; 2; 1; 0.00; 0.01; 0.02; 0.00; 0; 0; 0; 1; 0; 0; 0
