date; time; TempVasca1; TempVasca2; TempVasca3; TempVasca4; TempFrigo; TAVasca1; TAVasca2; TAVasca3; TAVasca4; PressioneV1; PressioneV2; PressioneV3; PressioneV4; Compressore1; Compressore2; EV0; EV1; EV2; EV3; EV4
2016/04/29; 15:52:52; 16.4; 16.4; 15.9; 16.2; 24.4; 0; 0; 1; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:53:02; 16.4; 16.4; 16.0; 16.3; 24.4; 0; 0; 1; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:53:12; 16.5; 16.5; 16.0; 16.3; 24.4; 0; 0; 1; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:53:22; 16.5; 16.5; 16.1; 16.4; 24.4; 0; 0; 1; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:53:33; 16.6; 16.6; 16.2; 16.4; 24.3; 0; 0; 1; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:53:43; 16.6; 16.6; 16.2; 16.5; 24.3; 0; 0; 1; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:53:53; 16.6; 16.7; 16.3; 16.5; 24.2; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:54:03; 16.7; 16.7; 16.3; 16.6; 24.2; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:54:13; 16.7; 16.8; 16.4; 16.6; 24.2; 0; 0; 1; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:54:23; 16.8; 16.8; 16.4; 16.7; 24.2; 0; 0; 1; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:54:34; 16.8; 16.9; 16.5; 16.7; 24.1; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:54:44; 16.8; 16.9; 16.6; 16.7; 24.1; 0; 0; 1; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:54:54; 16.9; 17.0; 16.6; 16.8; 24.1; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:55:04; 16.9; 17.0; 16.6; 16.8; 24.1; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:55:14; 17.0; 17.1; 16.7; 16.9; 24.0; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:55:24; 17.0; 17.1; 16.7; 16.9; 24.0; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:55:34; 17.0; 17.2; 16.8; 16.9; 24.0; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:55:45; 17.0; 17.2; 16.8; 17.0; 24.0; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:55:55; 17.1; 17.2; 16.9; 17.0; 24.0; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:56:05; 17.1; 17.3; 16.9; 17.0; 23.9; 0; 0; 0; 0; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:56:15; 17.2; 17.3; 16.9; 17.1; 23.9; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:56:25; 17.2; 17.3; 17.0; 17.1; 23.9; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:56:35; 17.2; 17.4; 17.0; 17.1; 23.9; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:56:45; 17.2; 17.4; 17.1; 17.2; 23.9; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:56:55; 17.3; 17.5; 17.1; 17.2; 23.8; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:57:06; 17.3; 17.5; 17.1; 17.2; 23.8; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:57:16; 17.3; 17.5; 17.2; 17.3; 23.8; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:57:26; 17.4; 17.6; 17.2; 17.3; 23.8; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:57:36; 17.4; 17.6; 17.2; 17.3; 23.8; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:57:46; 17.4; 17.6; 17.3; 17.3; 23.8; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:57:56; 17.5; 17.7; 17.3; 17.4; 23.8; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:58:06; 17.5; 17.7; 17.3; 17.4; 23.7; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:58:17; 17.5; 17.8; 17.4; 17.4; 23.7; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:58:27; 17.6; 17.8; 17.4; 17.5; 23.7; 0; 0; 0; 1; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:58:37; 17.6; 17.8; 17.4; 17.5; 23.7; 0; 0; 0; 1; 0.46; 0.44; 0.01; 0.14; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:58:47; 17.6; 17.9; 17.5; 17.6; 23.6; 0; 0; 0; 1; 0.47; 0.44; 0.01; 0.06; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:58:57; 17.7; 17.9; 17.5; 17.6; 23.6; 0; 0; 0; 1; 0.46; 0.43; 0.01; 0.03; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:59:07; 17.7; 17.9; 17.5; 17.6; 23.6; 0; 0; 0; 1; 0.47; 0.43; 0.01; 0.01; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:59:17; 17.7; 18.0; 17.6; 17.7; 23.6; 0; 0; 0; 1; 0.46; 0.43; 0.00; 0.01; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:59:28; 17.7; 18.0; 17.6; 17.7; 23.6; 0; 0; 0; 1; 0.46; 0.42; 0.01; 0.01; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:59:38; 17.8; 18.0; 17.6; 17.7; 23.5; 0; 0; 0; 1; 0.46; 0.42; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:59:48; 17.8; 18.0; 17.6; 17.8; 23.5; 0; 0; 0; 1; 0.46; 0.42; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 15:59:58; 17.8; 18.1; 17.6; 17.8; 23.5; 0; 0; 0; 1; 0.45; 0.41; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:00:08; 17.8; 18.1; 17.7; 17.8; 23.5; 0; 0; 0; 1; 0.45; 0.41; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:00:18; 17.9; 18.1; 17.7; 17.9; 23.5; 0; 0; 0; 1; 0.46; 0.41; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:00:28; 17.9; 18.2; 17.7; 17.9; 23.5; 0; 0; 0; 1; 0.46; 0.41; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:00:38; 17.9; 18.2; 17.7; 17.9; 23.5; 0; 0; 0; 1; 0.46; 0.40; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:00:49; 17.9; 18.2; 17.8; 17.9; 23.5; 0; 0; 0; 1; 0.46; 0.40; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:00:59; 17.9; 18.2; 17.8; 17.9; 23.5; 60; 0; 0; 1; 0.46; 0.40; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:01:09; 18.0; 18.2; 17.8; 18.0; 23.5; 0; 0; 0; 1; 0.46; 0.40; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:01:19; 18.1; 18.3; 17.8; 18.0; 23.5; 0; 0; 0; 1; 0.45; 0.39; 0.00; 0.02; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:01:29; 18.1; 18.3; 17.8; 18.0; 23.5; 0; 0; 0; 1; 0.48; 0.39; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:01:39; 18.2; 18.3; 17.9; 18.0; 23.5; 0; 0; 0; 1; 0.45; 0.39; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:01:49; 18.2; 18.3; 17.9; 18.0; 23.4; 0; 0; 0; 1; 0.45; 0.39; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:02:00; 18.3; 18.3; 17.9; 18.1; 23.4; 0; 0; 0; 1; 0.45; 0.38; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:02:10; 18.3; 18.3; 17.9; 18.1; 23.4; 0; 0; 0; 1; 0.45; 0.38; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:02:20; 18.3; 18.4; 17.9; 18.1; 23.4; 0; 0; 0; 1; 0.45; 0.38; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:02:30; 18.4; 18.4; 17.9; 18.1; 23.4; 0; 0; 0; 1; 0.45; 0.38; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:02:40; 18.4; 18.4; 18.0; 18.1; 23.4; 0; 0; 0; 1; 0.45; 0.37; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:02:50; 18.4; 18.4; 18.0; 18.1; 23.4; 0; 0; 0; 1; 0.47; 0.37; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:03:00; 18.4; 18.4; 18.0; 18.1; 23.3; 0; 0; 0; 1; 0.45; 0.37; 0.01; 0.01; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:03:10; 18.5; 18.4; 18.0; 18.2; 23.3; 0; 0; 0; 1; 0.44; 0.37; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:03:20; 18.5; 18.4; 18.0; 18.2; 23.3; 0; 0; 0; 1; 0.45; 0.36; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:03:31; 18.5; 18.4; 18.0; 18.2; 23.3; 0; 0; 0; 1; 0.45; 0.36; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:03:41; 18.5; 18.5; 18.0; 18.2; 23.3; 0; 0; 0; 1; 0.47; 0.36; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:03:51; 18.5; 18.4; 18.0; 18.2; 23.3; 0; 0; 0; 1; 0.45; 0.36; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:04:01; 18.6; 18.5; 18.1; 18.2; 23.2; 0; 0; 0; 1; 0.42; 0.36; 0.01; 0.02; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:04:11; 18.6; 18.5; 18.1; 18.2; 23.2; 0; 0; 0; 1; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:04:21; 18.6; 18.5; 18.1; 18.2; 23.2; 0; 0; 0; 1; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:04:31; 18.6; 18.5; 18.1; 18.2; 23.1; 0; 0; 0; 1; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:04:42; 18.6; 18.5; 18.1; 18.2; 23.1; 0; 0; 0; 1; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:04:52; 18.6; 18.5; 18.1; 18.3; 23.1; 0; 0; 0; 1; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:05:02; 18.6; 18.5; 18.1; 18.3; 23.1; 0; 0; 0; 1; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:05:12; 18.6; 18.5; 18.1; 18.3; 23.1; 0; 0; 0; 1; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:05:22; 18.6; 18.5; 18.1; 18.3; 23.0; 0; 0; 0; 1; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:05:32; 18.6; 18.5; 18.1; 18.3; 23.0; 0; 0; 0; 1; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:05:42; 18.7; 18.6; 18.1; 18.3; 23.0; 0; 0; 0; 1; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:05:53; 18.7; 18.5; 18.1; 18.3; 23.0; 0; 0; 0; 1; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:06:03; 18.6; 18.5; 18.1; 18.3; 22.9; 55; 58; 59; 36; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:06:13; 18.6; 18.6; 18.2; 18.3; 22.9; 57; 58; 60; 51; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:06:23; 18.6; 18.6; 18.2; 18.4; 22.9; 58; 58; 60; 55; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:06:33; 18.5; 18.7; 18.2; 18.3; 22.9; 57; 57; 59; 56; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:06:43; 18.4; 18.8; 18.1; 18.3; 22.9; 58; 58; 59; 56; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:06:54; 18.3; 18.7; 18.1; 18.2; 22.9; 58; 57; 60; 56; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:07:04; 18.1; 18.7; 18.0; 18.2; 22.9; 58; 57; 60; 56; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:07:14; 18.0; 18.6; 18.0; 18.1; 22.8; 60; 59; 60; 56; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:07:24; 17.9; 18.4; 17.8; 18.1; 22.8; 59; 60; 60; 55; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:07:34; 17.7; 18.3; 17.7; 18.0; 22.8; 59; 60; 60; 55; 0.45; 0.35; 0.01; 0.00; 0; 0; 0; 0; 0; 0; 0
